Date  9.5.2024
time  09:30:24
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
1.944  1.80327  2010.02  88.7227  44.805  0.36  41.7  58  3.5885  90.6499
1.992  1.80327  1910.19  94.8988  163.123  0.38  41.7  58  3.5885  90.6499
2.041  1.93208  1874.76  94.0201  131.431  0.39  41.7  58  3.5885  90.6499
2.09  1.93208  1957.04  94.9763  169.762  0.37  41.7  58  3.5885  90.6499
2.139  1.93208  1932.12  94.8591  163.662  0.38  41.7  58  3.5885  90.6499
2.188  2.06088  1976.58  87.7979  75.949  0.37  39.2  58  3.5885  90.6499
2.236  2.06088  1927.79  94.645  156.116  0.38  39.2  58  3.5885  90.6499
2.285  2.18969  1951.93  89.7893  7.179  0.37  39.2  58  3.5885  90.6499
2.334  2.18969  2009.71  89.9243  2.656  0.36  39.2  58  3.5885  90.6499
2.383  2.18969  2007.79  89.76  8.41  0.36  39.2  58  3.5885  90.6499
2.431  2.3185  1866.37  95.2893  172.052  0.39  39.2  58  3.5885  90.6499
2.48  2.3185  2010.43  89.8438  5.48  0.36  38.8  58  3.5885  90.6499
2.529  2.3185  1923.31  95.9693  200.017  0.38  38.8  58  3.5885  90.6499
2.578  2.4473  1913.11  94.8585  162.031  0.38  38.8  58  3.5885  90.6499
2.626  2.4473  2025.12  89.9777  0.787  0.36  38.8  58  3.5885  90.6499
2.675  2.4473  1950.18  89.9103  3.054  0.37  38.8  58  3.5885  90.6499
2.724  2.57611  1832.06  90.0037  0.117  0.39  38.8  58  3.5885  90.6499
2.773  2.57611  1945.41  94.6315  157.085  0.37  40.6  58  3.5885  90.6499
2.821  2.70491  1882.39  94.8836  160.251  0.39  40.6  58  3.5885  90.6499
2.87  2.70491  1971.22  88.7568  42.767  0.37  40.6  58  3.5885  90.6499
2.919  2.70491  1899.95  94.7252  156.511  0.38  40.6  58  3.5885  90.6499
2.968  2.83372  1799.91  90.0648  2.036  0.4  40.6  58  3.5885  90.6499
3.017  2.83372  2014.7  89.7833  7.62  0.36  40.6  58  3.5885  90.6499
3.066  2.83372  1913.01  96.1224  204.028  0.38  38.9  58  3.5885  90.6499
3.115  2.96252  1985.3  90.0289  1.002  0.36  38.9  58  3.5885  90.6499
3.163  2.96252  1954.12  95.0427  171.765  0.37  38.9  58  3.5885  90.6499
3.212  2.96252  1898.39  95.0196  166.101  0.38  38.9  58  3.5885  90.6499
3.261  3.09133  1971.31  89.0235  33.594  0.37  38.9  58  3.5885  90.6499
3.31  3.09133  2010.2  89.8244  6.161  0.36  38.9  58  3.5885  90.6499
3.358  3.22013  1956.08  89.8792  4.123  0.37  39.3  58  3.5885  90.6499
3.407  3.22013  1963.43  89.0308  33.21  0.37  39.3  58  3.5885  90.6499
3.456  3.22013  2011.76  89.8163  6.449  0.36  39.3  58  3.5885  90.6499
3.505  3.34894  1883.43  95.0903  167.109  0.39  39.3  58  3.5885  90.6499
3.553  3.34894  2019.69  89.6414  12.64  0.36  39.3  58  3.5885  90.6499
3.602  3.34894  1888.44  96.4941  213.585  0.39  39.3  58  3.5885  90.6499
3.651  3.47774  1891.29  95.136  169.309  0.38  40.8  58  3.5885  90.6499
3.7  3.47774  2023.92  89.7148  10.074  0.36  40.8  58  3.5885  90.6499
3.749  3.60655  1881.32  96.2514  204.86  0.39  40.8  58  3.5885  90.6499
3.797  3.60655  1979.54  89.8515  5.132  0.37  40.8  58  3.5885  90.6499
3.846  3.60655  1897.71  95.1913  171.706  0.38  40.8  58  3.5885  90.6499
3.896  3.73535  1882.05  93.9703  130.312  0.39  40.8  58  3.5885  90.6499
3.944  3.73535  1972.41  89.9264  2.535  0.37  40.1  58  3.5885  90.6499
3.993  3.73535  1902.61  96.2276  206.391  0.38  40.1  58  3.5885  90.6499
4.042  3.86416  1873.3  94.03  131.653  0.39  40.1  58  3.5885  90.6499
4.091  3.86416  1979.44  88.9002  37.993  0.37  40.1  58  3.5885  90.6499
4.139  3.99296  1909.95  94.8526  161.568  0.38  40.1  58  3.5885  90.6499
4.188  3.99296  1929.7  89.3363  22.354  0.37  40.1  58  3.5885  90.6499
4.237  3.99296  1986.5  89.7568  8.433  0.36  40.1  58  3.5885  90.6499
4.286  4.12177  1875.19  95.2568  171.803  0.39  40.5  58  3.5885  90.6499
4.335  4.12177  1959.85  89.1271  29.856  0.37  40.5  58  3.5885  90.6499
4.383  4.12177  2011.88  89.5459  15.944  0.36  40.5  58  3.5885  90.6499
4.432  4.25057  1861.92  95.2918  171.722  0.39  40.5  58  3.5885  90.6499
4.481  4.25057  1909.52  95.0716  168.803  0.38  40.5  58  3.5885  90.6499
4.53  4.25057  1996.45  90.027  0.94  0.36  40.5  58  3.5885  90.6499
4.579  4.37938  1886.15  95.0263  165.253  0.39  39.4  58  3.5885  90.6499
4.627  4.37938  2037.47  90.0309  1.1  0.36  39.4  58  3.5885  90.6499
4.676  4.50819  1975.07  89.7413  8.916  0.37  39.4  58  3.5885  90.6499
4.725  4.50819  1874.76  94.0201  131.431  0.39  39.4  58  3.5885  90.6499
4.774  4.50819  1925.5  95.118  171.769  0.38  39.4  58  3.5885  90.6499
4.823  4.63699  1975.89  89.8126  6.464  0.37  39.4  58  3.5885  90.6499
4.872  4.63699  1999.66  88.8217  41.121  0.36  40.5  58  3.5885  90.6499
4.92  4.63699  1943.77  95.9034  199.918  0.37  40.5  58  3.5885  90.6499
4.969  4.7658  1983.12  89.9826  0.603  0.36  40.5  58  3.5885  90.6499
5.018  4.7658  1876.21  94.0101  131.209  0.39  40.5  58  3.5885  90.6499
5.067  4.8946  1903.7  96.1266  203.174  0.38  40.5  58  3.5885  90.6499
5.116  4.8946  1861.76  94.1087  133.394  0.39  40.5  58  3.5885  90.6499
5.165  4.8946  2017.55  89.8843  4.075  0.36  41.2  58  3.5885  90.6499
5.213  5.02341  1901.15  94.955  164.208  0.38  41.2  58  3.5885  90.6499
5.262  5.02341  1975.83  89.9463  1.852  0.37  41.2  58  3.5885  90.6499
5.311  5.02341  1937.97  94.7522  160.554  0.37  41.2  58  3.5885  90.6499
5.36  5.15221  1885.02  95.1023  167.643  0.39  41.2  58  3.5885  90.6499
5.408  5.15221  1880.27  95.063  165.936  0.39  41.2  58  3.5885  90.6499
5.457  5.28102  1909.22  94.7141  156.906  0.38  41  58  3.5885  90.6499
5.506  5.28102  1851.53  94.1322  133.419  0.39  41  58  3.5885  90.6499
5.555  5.28102  1995.21  89.8077  6.696  0.36  41  58  3.5885  90.6499
5.603  5.40982  1908.66  96.1941  205.94  0.38  41  58  3.5885  90.6499
5.652  5.40982  1782.67  90.0318  0.989  0.41  41  58  3.5885  90.6499
5.701  5.40982  2009.88  89.518  16.91  0.36  41  58  3.5885  90.6499
5.75  5.53863  1987.19  89.6771  11.2  0.36  40  58  3.5885  90.6499
5.799  5.53863  1804.19  90.0423  1.333  0.4  40  58  3.5885  90.6499
5.847  5.53863  1940.99  94.4165  149.468  0.37  40  58  3.5885  90.6499
5.896  5.66743  1887.05  94.9013  161.228  0.38  40  58  3.5885  90.6499
5.945  5.66743  1847.11  89.9979  0.069  0.39  40  58  3.5885  90.6499
5.994  5.79624  2008.82  89.9842  0.553  0.36  40  58  3.5885  90.6499
6.042  5.79624  1870.27  95.172  168.596  0.39  40.9  58  3.5885  90.6499
6.091  5.79624  2018.4  89.957  1.513  0.36  40.9  58  3.5885  90.6499
6.14  5.92504  2000.88  89.8725  4.453  0.36  40.9  58  3.5885  90.6499
6.189  5.92504  1970.5  89.8987  3.485  0.37  40.9  58  3.5885  90.6499
6.237  5.92504  2008.44  89.8156  6.463  0.36  40.9  58  3.5885  90.6499
6.286  6.05385  1890.7  95.0199  165.44  0.38  40.9  58  3.5885  90.6499
6.335  6.05385  1957.1  89.0295  33.147  0.37  40.6  58  3.5885  90.6499
6.384  6.18265  2019.97  89.9491  1.795  0.36  40.6  58  3.5885  90.6499
6.433  6.18265  1997.49  89.9839  0.562  0.36  40.6  58  3.5885  90.6499
6.481  6.18265  1848.61  89.9901  0.318  0.39  40.6  58  3.5885  90.6499
6.53  6.31146  1904.15  94.9363  163.85  0.38  40.6  58  3.5885  90.6499
6.579  6.31146  1863.91  95.3975  175.328  0.39  40.6  58  3.5885  90.6499
6.628  6.31146  1918.3  95.2573  175.771  0.38  40.6  58  3.5885  90.6499
6.677  6.44026  1892.51  96.3777  210.224  0.38  41.5  58  3.5885  90.6499
6.725  6.44026  1925.21  89.2136  26.424  0.38  41.5  58  3.5885  90.6499
6.774  6.44026  1994.78  88.6951  45.427  0.36  41.5  58  3.5885  90.6499
6.823  6.56907  1970.28  89.8796  4.139  0.37  41.5  58  3.5885  90.6499
6.872  6.56907  1970  88.9167  37.243  0.37  41.5  58  3.5885  90.6499
6.92  6.69788  1938.13  94.4831  151.495  0.37  41.5  58  3.5885  90.6499
6.969  6.69788  1863.01  94.913  159.555  0.39  40.6  58  3.5885  90.6499
7.018  6.69788  1832.01  89.9872  0.408  0.39  40.6  58  3.5885  90.6499
7.067  6.82668  1935.02  94.5028  151.916  0.38  40.6  58  3.5885  90.6499
7.115  6.82668  1867.24  95.4703  178.005  0.39  40.6  58  3.5885  90.6499
7.164  6.82668  2019.2  90.0282  0.993  0.36  40.6  58  3.5885  90.6499
7.213  6.95549  1909.71  94.8064  160.013  0.38  40.6  58  3.5885  90.6499
7.262  6.95549  2002.74  90.0152  0.531  0.36  40.5  58  3.5885  90.6499
7.31  7.08429  1925.59  94.829  162.099  0.38  40.5  58  3.5885  90.6499
7.359  7.08429  1905.83  96.2573  207.722  0.38  40.5  58  3.5885  90.6499
7.408  7.08429  2026.67  89.9699  1.065  0.36  40.5  58  3.5885  90.6499
7.457  7.2131  2010.48  88.7591  43.54  0.36  40.5  58  3.5885  90.6499
7.506  7.2131  1897.94  95.2372  173.244  0.38  40.5  58  3.5885  90.6499
7.555  7.2131  1985.88  89.9509  1.702  0.36  39.2  58  3.5885  90.6499
7.603  7.3419  1934.23  94.6529  156.902  0.38  39.2  58  3.5885  90.6499
7.652  7.3419  1983.57  90.0177  0.613  0.36  39.2  58  3.5885  90.6499
7.701  7.3419  2032.08  90.0016  0.058  0.36  39.2  58  3.5885  90.6499
7.75  7.47071  1911  96.3717  212.081  0.38  39.2  58  3.5885  90.6499
7.799  7.47071  1882.87  95.2818  173.326  0.39  39.2  58  3.5885  90.6499
7.847  7.59951  2014.41  89.9003  3.504  0.36  40.7  58  3.5885  90.6499
7.896  7.59951  1956.88  89.9497  1.718  0.37  40.7  58  3.5885  90.6499
7.945  7.59951  1993.35  88.974  35.694  0.36  40.7  58  3.5885  90.6499
7.994  7.72832  1916.15  94.8396  161.658  0.38  40.7  58  3.5885  90.6499
8.043  7.72832  1871.16  95.3533  174.572  0.39  40.7  58  3.5885  90.6499
8.092  7.72832  1919.93  94.9599  165.994  0.38  40.7  58  3.5885  90.6499
8.141  7.85712  1901.98  96.0888  201.742  0.38  40  58  3.5885  90.6499
8.189  7.85712  1850.43  95.6644  182.641  0.39  40  58  3.5885  90.6499
8.238  7.98593  2023.76  88.4852  53.5  0.36  40  58  3.5885  90.6499
8.287  7.98593  1907.88  95.0561  168.144  0.38  40  58  3.5885  90.6499
8.336  7.98593  1898.51  95.0442  166.925  0.38  40  58  3.5885  90.6499
8.385  8.11473  2015  89.5293  16.554  0.36  40  58  3.5885  90.6499
8.433  8.11473  1872.71  96.3461  207  0.39  40.1  58  3.5885  90.6499
8.482  8.11473  1952.87  88.9407  36.102  0.37  40.1  58  3.5885  90.6499
8.531  8.24354  1948.73  95.9244  201.138  0.37  40.1  58  3.5885  90.6499
8.58  8.24354  1877.99  94.9114  160.785  0.39  40.1  58  3.5885  90.6499
8.628  8.24354  2009.28  90.0198  0.696  0.36  40.1  58  3.5885  90.6499
8.678  8.37234  1913.22  94.88  162.755  0.38  40.1  58  3.5885  90.6499
8.727  8.37234  1878.01  95.2177  170.787  0.39  39.4  58  3.5885  90.6499
8.775  8.50115  1981.07  87.7688  77.127  0.37  39.4  58  3.5885  90.6499
8.824  8.50115  1940.71  94.6608  157.695  0.37  39.4  58  3.5885  90.6499
8.873  8.50115  1980.36  89.9228  2.668  0.37  39.4  58  3.5885  90.6499
8.922  8.62996  1916.88  94.9787  166.356  0.38  39.4  58  3.5885  90.6499
8.97  8.62996  1917.06  94.7125  157.497  0.38  39.4  58  3.5885  90.6499
9.019  8.62996  1833.35  94.0031  127.987  0.4  40.9  58  3.5885  90.6499
9.068  8.75876  1934.3  94.9682  167.517  0.38  40.9  58  3.5885  90.6499
9.117  8.75876  1870.65  94.0948  133.579  0.39  40.9  58  3.5885  90.6499
9.165  8.88757  1972.11  88.8281  40.334  0.37  40.9  58  3.5885  90.6499
9.214  8.88757  1911.74  95.2012  173.305  0.38  40.9  58  3.5885  90.6499
9.263  8.88757  1895.63  95.3932  178.171  0.38  40.9  58  3.5885  90.6499
9.312  9.01637  1969.14  87.846  74.01  0.37  40.9  58  3.5885  90.6499
9.36  9.01637  1891.49  94.8734  160.688  0.38  39.7  58  3.5885  90.6499
9.409  9.01637  1961.69  88.0098  68.126  0.37  39.7  58  3.5885  90.6499
9.458  9.14518  2035.88  89.8685  4.672  0.36  39.7  58  3.5885  90.6499
9.507  9.14518  1983.57  90.0177  0.613  0.36  39.7  58  3.5885  90.6499
9.555  9.27398  1964.49  88.9868  34.738  0.37  39.7  58  3.5885  90.6499
9.604  9.27398  1931.66  94.4758  150.744  0.38  39.7  58  3.5885  90.6499
9.653  9.27398  1858.94  95.2887  171.345  0.39  40.5  58  3.5885  90.6499
9.702  9.40279  1929.16  94.9032  164.89  0.38  40.5  58  3.5885  90.6499
9.75  9.40279  2039.23  89.4395  19.949  0.35  40.5  58  3.5885  90.6499
9.799  9.40279  1807.14  90.0622  1.963  0.4  40.5  58  3.5885  90.6499
9.848  9.53159  1998.42  89.9437  1.963  0.36  40.5  58  3.5885  90.6499
9.897  9.53159  1903.68  94.8442  160.759  0.38  40.5  58  3.5885  90.6499
9.946  9.53159  1997.28  89.9675  1.134  0.36  38.7  58  3.5885  90.6499
9.994  9.6604  1915.11  94.9417  164.971  0.38  38.7  58  3.5885  90.6499
10.043  9.6604  1912.2  95.2939  176.427  0.38  38.7  58  3.5885  90.6499
10.092  9.7892  1952.98  87.9506  69.841  0.37  38.7  58  3.5885  90.6499
10.141  9.7892  1929.06  95.1928  174.595  0.38  38.7  58  3.5885  90.6499
10.189  9.7892  1895.52  95.0626  167.27  0.38  38.7  58  3.5885  90.6499
10.238  9.91801  1960.76  87.9388  70.522  0.37  39.4  58  3.5885  90.6499
10.287  9.91801  1902.41  94.8996  162.486  0.38  39.4  58  3.5885  90.6499
10.336  9.91801  1874.64  95.1449  168.107  0.39  39.4  58  3.5885  90.6499
10.384  10.0468  2028.7  89.998  0.07  0.36  39.4  58  3.5885  90.6499
10.434  10.0468  1889.23  95.3373  175.734  0.38  39.4  58  3.5885  90.6499
10.482  10.1756  1939.99  89.1657  28.246  0.37  39.4  58  3.5885  90.6499
10.531  10.1756  1996.05  89.8797  4.192  0.36  39.9  58  3.5885  90.6499
10.58  10.1756  1987.75  89.8642  4.711  0.36  39.9  58  3.5885  90.6499
10.628  10.3044  1970.17  88.8012  41.218  0.37  39.9  58  3.5885  90.6499
10.677  10.3044  1896.66  94.9829  164.741  0.38  39.9  58  3.5885  90.6499
10.726  10.3044  1823.16  90.0142  0.45  0.4  39.9  58  3.5885  90.6499
10.775  10.4332  1929.65  94.9966  168.065  0.38  39.9  58  3.5885  90.6499
10.824  10.4332  1921.89  94.7301  158.483  0.38  40.8  58  3.5885  90.6499
10.872  10.4332  1893.8  95.026  165.912  0.38  40.8  58  3.5885  90.6499
10.921  10.562  1994.43  88.9292  37.272  0.36  40.8  58  3.5885  90.6499
10.97  10.562  2004.68  89.7762  7.83  0.36  40.8  58  3.5885  90.6499
11.019  10.6908  1900.94  95.2191  172.916  0.38  40.8  58  3.5885  90.6499
11.068  10.6908  2015.44  89.5656  15.279  0.36  40.8  58  3.5885  90.6499
11.116  10.6908  1894.89  96.223  205.402  0.38  42.2  58  3.5885  90.6499
11.165  10.8196  1947.16  87.9882  68.357  0.37  42.2  58  3.5885  90.6499
11.214  10.8196  2034.71  89.9133  3.078  0.36  42.2  58  3.5885  90.6499
11.263  10.8196  1939.56  89.9292  2.397  0.37  42.2  58  3.5885  90.6499
11.311  10.9485  1984.86  88.9457  36.521  0.36  42.2  58  3.5885  90.6499
11.36  10.9485  1910.43  94.945  164.679  0.38  42.2  58  3.5885  90.6499
11.409  11.0773  1916.64  94.9323  164.789  0.38  43.2  58  3.5885  90.6499
11.458  11.0773  1993.39  89.9314  2.385  0.36  43.2  58  3.5885  90.6499
11.506  11.0773  1899.34  94.6087  152.613  0.38  43.2  58  3.5885  90.6499
11.555  11.2061  1883.77  94.0057  131.592  0.38  43.2  58  3.5885  90.6499
11.604  11.2061  1938.97  94.9398  166.962  0.37  43.2  58  3.5885  90.6499
11.653  11.2061  1894.93  94.9463  163.385  0.38  43.2  58  3.5885  90.6499
11.702  11.3349  1929.92  88.0994  64.007  0.38  43.2  58  3.5885  90.6499
11.751  11.3349  2061.42  89.5595  15.849  0.35  41.4  58  3.5885  90.6499
11.8  11.3349  1865.79  95.4791  178.151  0.39  41.4  58  3.5885  90.6499
11.848  11.4637  1978.37  88.9447  36.437  0.37  41.4  58  3.5885  90.6499
11.897  11.4637  2010.31  89.5542  15.641  0.36  41.4  58  3.5885  90.6499
11.946  11.5925  1881.17  95.2452  171.973  0.39  41.4  58  3.5885  90.6499
11.995  11.5925  1930.37  95.1368  172.833  0.38  41.4  58  3.5885  90.6499
12.044  11.5925  2008.22  89.7962  7.142  0.36  40.6  58  3.5885  90.6499
12.092  11.7213  1978.44  89.895  3.625  0.37  40.6  58  3.5885  90.6499
12.141  11.7213  2007.2  89.5708  15.036  0.36  40.6  58  3.5885  90.6499
12.19  11.7213  2007.04  89.9729  0.949  0.36  40.6  58  3.5885  90.6499
12.239  11.8501  2002.74  90.0152  0.531  0.36  40.6  58  3.5885  90.6499
12.287  11.8501  2016.74  89.6748  11.447  0.36  40.6  58  3.5885  90.6499
12.336  11.9789  1868.69  95.4616  177.858  0.39  41.1  58  3.5885  90.6499
12.385  11.9789  1980.32  88.9718  35.537  0.37  41.1  58  3.5885  90.6499
12.434  11.9789  1912.42  95.0282  167.617  0.38  41.1  58  3.5885  90.6499
12.482  12.1077  1834.66  94.2478  135.894  0.4  41.1  58  3.5885  90.6499
12.531  12.1077  1946.8  94.892  166.021  0.37  41.1  58  3.5885  90.6499
12.58  12.1077  1997.49  89.9839  0.562  0.36  41.1  58  3.5885  90.6499
12.629  12.2365  1999.25  89.9952  0.169  0.36  41.8  58  3.5885  90.6499
12.678  12.2365  1995.83  89.8604  4.863  0.36  41.8  58  3.5885  90.6499
12.726  12.2365  1888.99  94.9834  164.091  0.38  41.8  58  3.5885  90.6499
12.775  12.3653  1902.54  94.9243  163.313  0.38  41.8  58  3.5885  90.6499
12.824  12.3653  1924.65  94.9532  166.179  0.38  41.8  58  3.5885  90.6499
12.873  12.4941  1875.97  95.4175  177.115  0.39  41.8  58  3.5885  90.6499
12.922  12.4941  1921.71  94.997  167.387  0.38  41.5  58  3.5885  90.6499
12.971  12.4941  1926.5  94.7012  157.896  0.38  41.5  58  3.5885  90.6499
13.019  12.6229  1951.26  89.8674  4.516  0.37  41.5  58  3.5885  90.6499
13.068  12.6229  2009.71  89.9243  2.656  0.36  41.5  58  3.5885  90.6499
13.117  12.6229  1898.94  94.8265  159.773  0.38  41.5  58  3.5885  90.6499
13.166  12.7517  2013.4  89.9609  1.375  0.36  41.5  58  3.5885  90.6499
13.215  12.7517  2007.2  89.5708  15.036  0.36  41.5  58  3.5885  90.6499
13.263  12.8805  1945.92  89.9907  0.318  0.37  41.5  58  3.5885  90.6499
13.312  12.8805  1974.66  88.7749  42.22  0.37  41.5  58  3.5885  90.6499
13.361  12.8805  2008.92  89.7157  9.969  0.36  41.5  58  3.5885  90.6499
13.41  13.0093  1884.79  95.3642  176.201  0.39  41.5  58  3.5885  90.6499
13.459  13.0093  1980.76  89.0075  34.308  0.37  41.5  58  3.5885  90.6499
13.508  13.0093  1922.55  94.2678  143.073  0.38  41.1  58  3.5885  90.6499
13.557  13.1381  1883.09  95.3274  174.84  0.39  41.1  58  3.5885  90.6499
13.605  13.1381  2016.97  89.6943  10.762  0.36  41.1  58  3.5885  90.6499
13.654  13.2669  1890  96.1559  202.672  0.38  41.1  58  3.5885  90.6499
13.703  13.2669  1957.83  89.7578  8.276  0.37  41.1  58  3.5885  90.6499
13.752  13.2669  1993.72  89.6806  11.115  0.36  41.1  58  3.5885  90.6499
13.801  13.3958  1980.6  90.033  1.14  0.37  41  58  3.5885  90.6499
13.849  13.3958  1955.19  89.0028  34.029  0.37  41  58  3.5885  90.6499
13.898  13.3958  1903.92  94.8903  162.304  0.38  41  58  3.5885  90.6499
13.947  13.5246  1947.92  89.8478  5.173  0.37  41  58  3.5885  90.6499
13.996  13.5246  2004.11  88.9125  38.036  0.36  41  58  3.5885  90.6499
14.044  13.5246  1969.59  89.9584  1.43  0.37  41  58  3.5885  90.6499
14.093  13.6534  1880.84  94.0256  132.039  0.39  42.2  58  3.5885  90.6499
14.142  13.6534  2007.73  89.8961  3.642  0.36  42.2  58  3.5885  90.6499
14.191  13.7822  1942.08  89.8788  4.107  0.37  42.2  58  3.5885  90.6499
14.239  13.7822  1967.12  87.9364  70.833  0.37  42.2  58  3.5885  90.6499
14.288  13.7822  1973.08  94.8799  167.845  0.37  42.2  58  3.5885  90.6499
14.337  13.911  1961.6  89.8127  6.414  0.37  42.2  58  3.5885  90.6499
14.386  13.911  1950.52  88.0047  67.912  0.37  42.2  58  3.5885  90.6499
14.434  13.911  2019.18  89.7394  9.184  0.36  40.8  58  3.5885  90.6499
14.483  14.0398  1857.22  94.0933  132.569  0.39  40.8  58  3.5885  90.6499
14.532  14.0398  1985.03  87.8213  75.465  0.36  40.8  58  3.5885  90.6499
14.581  14.1686  1902.41  94.8996  162.486  0.38  40.8  58  3.5885  90.6499
14.63  14.1686  1814.25  89.9895  0.334  0.4  40.8  58  3.5885  90.6499
14.679  14.1686  1994.88  88.9652  36.025  0.36  40.8  58  3.5885  90.6499
14.727  14.2974  1875.98  95.1115  167.137  0.39  41.7  58  3.5885  90.6499
14.776  14.2974  1917.35  95.0715  169.492  0.38  41.7  58  3.5885  90.6499
14.825  14.2974  1939.4  94.7174  159.499  0.37  41.7  58  3.5885  90.6499
14.874  14.4262  1880.59  95.4365  178.171  0.39  41.7  58  3.5885  90.6499
14.923  14.4262  1995.63  89.8437  5.444  0.36  41.7  58  3.5885  90.6499
14.971  14.4262  1928.38  96.0372  202.815  0.38  41.7  58  3.5885  90.6499
15.02  14.555  1867.76  94.1145  134.011  0.39  40.9  58  3.5885  90.6499
15.069  14.555  1986.59  87.6938  79.94  0.36  40.9  58  3.5885  90.6499
15.117  14.6838  1906.13  95.0192  166.767  0.38  40.9  58  3.5885  90.6499
15.166  14.6838  1802.76  90.0498  1.568  0.4  40.9  58  3.5885  90.6499
15.215  14.6838  1920.74  94.811  161.092  0.38  40.9  58  3.5885  90.6499
15.264  14.8126  1956.48  89.9145  2.921  0.37  40.9  58  3.5885  90.6499
15.313  14.8126  1954.38  89.1961  27.421  0.37  41  58  3.5885  90.6499
15.361  14.8126  1986.77  89.6412  12.44  0.36  41  58  3.5885  90.6499
15.41  14.9414  1967.29  89.8953  3.595  0.37  41  58  3.5885  90.6499
15.459  14.9414  1997.5  88.9116  37.942  0.36  41  58  3.5885  90.6499
15.507  15.0702  1931.92  94.5225  152.332  0.38  41  58  3.5885  90.6499
15.556  15.0702  1940.41  89.2008  27.067  0.37  41  58  3.5885  90.6499
15.605  15.0702  2007.08  88.6228  48.239  0.36  41.1  58  3.5885  90.6499
15.653  15.199  1908.03  96.0549  201.262  0.38  41.1  58  3.5885  90.6499
15.702  15.199  1959.43  89.0918  31.059  0.37  41.1  58  3.5885  90.6499
15.751  15.199  2011.14  89.7632  8.311  0.36  41.1  58  3.5885  90.6499
15.8  15.3278  1898.94  94.8265  159.773  0.38  41.1  58  3.5885  90.6499
15.849  15.3278  1973.24  89.0506  32.696  0.37  41.1  58  3.5885  90.6499
15.898  15.3278  2003.83  89.7039  10.355  0.36  42.5  58  3.5885  90.6499
